prov_code,prov_name,cant_code,cant_name,parr_code,parr_name,urbana
7.0,El Oro,711.0,Portovelo,71151.0,Curtincapa,False
7.0,El Oro,711.0,Portovelo,71152.0,Morales,False
7.0,El Oro,711.0,Portovelo,71153.0,Salati,False
7.0,El Oro,712.0,Santa Rosa,71201.0,Santa Rosa,True
7.0,El Oro,712.0,Santa Rosa,71202.0,Puerto Jelí,True
7.0,El Oro,712.0,Santa Rosa,71203.0,Balneario Jambelí (Satélite),True
7.0,El Oro,712.0,Santa Rosa,71204.0,Jumón (Satélite),True
7.0,El Oro,712.0,Santa Rosa,71205.0,Nuevo Santa Rosa,True
7.0,El Oro,712.0,Santa Rosa,71250.0,"Santa Rosa, Cabecera Cantonal",True
7.0,El Oro,712.0,Santa Rosa,71251.0,Bellavista,False
7.0,El Oro,712.0,Santa Rosa,71252.0,Jambeli,False
7.0,El Oro,712.0,Santa Rosa,71253.0,La Avanzada,False
7.0,El Oro,712.0,Santa Rosa,71254.0,San Antonio,False
7.0,El Oro,712.0,Santa Rosa,71255.0,Torata,False
7.0,El Oro,712.0,Santa Rosa,71256.0,Victoria,False
7.0,El Oro,712.0,Santa Rosa,71257.0,Bellamaria,False
7.0,El Oro,713.0,Zaruma,71350.0,Zaruma,True
7.0,El Oro,713.0,Zaruma,71351.0,Abañin,False
7.0,El Oro,713.0,Zaruma,71352.0,Arcapamba,False
7.0,El Oro,713.0,Zaruma,71353.0,Guanazan,False
7.0,El Oro,713.0,Zaruma,71354.0,Guizhaguiña,False
7.0,El Oro,713.0,Zaruma,71355.0,Huertas,False
7.0,El Oro,713.0,Zaruma,71356.0,Malvas,False
7.0,El Oro,713.0,Zaruma,71357.0,Muluncay Grande,False
7.0,El Oro,713.0,Zaruma,71358.0,Sinsao,False
7.0,El Oro,713.0,Zaruma,71359.0,Salvias,False
7.0,El Oro,714.0,Las Lajas,71401.0,La Victoria,True
7.0,El Oro,714.0,Las Lajas,71402.0,Platanillos,True
7.0,El Oro,714.0,Las Lajas,71403.0,Valle Hermoso,True
7.0,El Oro,714.0,Las Lajas,71451.0,La Libertad,False
7.0,El Oro,714.0,Las Lajas,71452.0,El Paraiso,False
7.0,El Oro,714.0,Las Lajas,71453.0,San Isidro,False
8.0,Esmeraldas,801.0,Esmeraldas,80101.0,Bartolomé Ruiz (César Franco Carrión),True
8.0,Esmeraldas,801.0,Esmeraldas,80102.0,5 De Agosto,True
8.0,Esmeraldas,801.0,Esmeraldas,80103.0,Esmeraldas,True
8.0,Esmeraldas,801.0,Esmeraldas,80104.0,Luis Tello  (Las Palmas),True
8.0,Esmeraldas,801.0,Esmeraldas,80105.0,Simón Plata Torres,True
8.0,Esmeraldas,801.0,Esmeraldas,80150.0,"Esmeraldas, Cabecera Cantonal",True
8.0,Esmeraldas,801.0,Esmeraldas,80152.0,Camarones (Cab. En San Vicente),False
8.0,Esmeraldas,801.0,Esmeraldas,80153.0,Coronel Carlos Concha Torres (Cab. En Huele),False
8.0,Esmeraldas,801.0,Esmeraldas,80154.0,Chinca,False
8.0,Esmeraldas,801.0,Esmeraldas,80159.0,Majua,False
8.0,Esmeraldas,801.0,Esmeraldas,80163.0,San Mateo,False
8.0,Esmeraldas,801.0,Esmeraldas,80165.0,Tabiazo,False
8.0,Esmeraldas,801.0,Esmeraldas,80166.0,Tachina,False
8.0,Esmeraldas,801.0,Esmeraldas,80168.0,Vuelta Larga,False
8.0,Esmeraldas,802.0,Eloy Alfaro,80250.0,Valdez (Limones),True
8.0,Esmeraldas,802.0,Eloy Alfaro,80251.0,Anchayacu,False
8.0,Esmeraldas,802.0,Eloy Alfaro,80252.0,Atahualpa (Cab. En Camarones),False
8.0,Esmeraldas,802.0,Eloy Alfaro,80253.0,Borbon,False
8.0,Esmeraldas,802.0,Eloy Alfaro,80254.0,La Tola,False
8.0,Esmeraldas,802.0,Eloy Alfaro,80255.0,Luis Vargas Torres (Cab. En Playa De Oro),False
8.0,Esmeraldas,802.0,Eloy Alfaro,80256.0,Maldonado,False
8.0,Esmeraldas,802.0,Eloy Alfaro,80257.0,Pampanal De Bolivar,False
8.0,Esmeraldas,802.0,Eloy Alfaro,80258.0,San Francisco De Onzole,False
8.0,Esmeraldas,802.0,Eloy Alfaro,80259.0,Santo Domingo De Onzole,False
8.0,Esmeraldas,802.0,Eloy Alfaro,80260.0,Selva Alegre,False
8.0,Esmeraldas,802.0,Eloy Alfaro,80261.0,Telembi,False
8.0,Esmeraldas,802.0,Eloy Alfaro,80262.0,Colon Eloy Del Maria,False
8.0,Esmeraldas,802.0,Eloy Alfaro,80263.0,San Jose De Cayapas,False
8.0,Esmeraldas,802.0,Eloy Alfaro,80264.0,Timbire,False
8.0,Esmeraldas,802.0,Eloy Alfaro,80265.0,Santa Lucia De Las Peñas,False
8.0,Esmeraldas,803.0,Muisne,80350.0,Muisne,True
8.0,Esmeraldas,803.0,Muisne,80351.0,Bolivar,False
8.0,Esmeraldas,803.0,Muisne,80352.0,Daule,False
8.0,Esmeraldas,803.0,Muisne,80353.0,Galera,False
8.0,Esmeraldas,803.0,Muisne,80354.0,Quingue (Olmedo Perdomo Franco),False
8.0,Esmeraldas,803.0,Muisne,80355.0,Salima,False
8.0,Esmeraldas,803.0,Muisne,80356.0,San Francisco,False
8.0,Esmeraldas,803.0,Muisne,80357.0,San Gregorio,False
8.0,Esmeraldas,803.0,Muisne,80358.0,San Jose De Chamanga,False
8.0,Esmeraldas,804.0,Quininde,80450.0,Rosa Zarate (Quininde),True
8.0,Esmeraldas,804.0,Quininde,80451.0,Cube,False
8.0,Esmeraldas,804.0,Quininde,80452.0,Chura (Chancama) (Cab. En El Yerbero),False
8.0,Esmeraldas,804.0,Quininde,80453.0,Malimpia,False
8.0,Esmeraldas,804.0,Quininde,80454.0,Viche,False
8.0,Esmeraldas,804.0,Quininde,80455.0,La Union,False
8.0,Esmeraldas,805.0,San Lorenzo,80550.0,San Lorenzo,True
8.0,Esmeraldas,805.0,San Lorenzo,80551.0,Alto Tambo (Cab En Guadual),False
8.0,Esmeraldas,805.0,San Lorenzo,80552.0,Ancon (Pichangal) (Cab. En Palma Real),False
8.0,Esmeraldas,805.0,San Lorenzo,80553.0,Calderon,False
8.0,Esmeraldas,805.0,San Lorenzo,80554.0,Carondelet,False
8.0,Esmeraldas,805.0,San Lorenzo,80555.0,5 De Junio (Cab. En Uimbi),False
8.0,Esmeraldas,805.0,San Lorenzo,80556.0,Concepcion,False
8.0,Esmeraldas,805.0,San Lorenzo,80557.0,Mataje (Cab. En Santander),False
8.0,Esmeraldas,805.0,San Lorenzo,80558.0,San Javier De Cachavi (Cab. En San Javier),False
8.0,Esmeraldas,805.0,San Lorenzo,80559.0,Santa Rita,False
8.0,Esmeraldas,805.0,San Lorenzo,80560.0,Tambillo,False
8.0,Esmeraldas,805.0,San Lorenzo,80561.0,Tululbi (Cab. En Ricaurte),False
8.0,Esmeraldas,805.0,San Lorenzo,80562.0,Urbina,False
8.0,Esmeraldas,806.0,Atacames,80650.0,Atacames,True
8.0,Esmeraldas,806.0,Atacames,80651.0,La Union,False
8.0,Esmeraldas,806.0,Atacames,80652.0,Sua (Cab. En La Bocana),False
8.0,Esmeraldas,806.0,Atacames,80653.0,Tonchigue,False
8.0,Esmeraldas,806.0,Atacames,80654.0,Tonsupa,False
8.0,Esmeraldas,807.0,Rioverde,80750.0,Rioverde,True
8.0,Esmeraldas,807.0,Rioverde,80751.0,Chontaduro,False
8.0,Esmeraldas,807.0,Rioverde,80752.0,Chumunde,False
8.0,Esmeraldas,807.0,Rioverde,80753.0,Lagarto,False
8.0,Esmeraldas,807.0,Rioverde,80754.0,Montalvo (Cab En Horqueta),False
8.0,Esmeraldas,807.0,Rioverde,80755.0,Rocafuerte,False
9.0,Guayas,901.0,Guayaquil,90101.0,Ayacucho,True
9.0,Guayas,901.0,Guayaquil,90102.0,Bolívar  (Sagrario),True
9.0,Guayas,901.0,Guayaquil,90103.0,Carbo (Concepción),True
9.0,Guayas,901.0,Guayaquil,90104.0,Febres Cordero,True
9.0,Guayas,901.0,Guayaquil,90105.0,García Moreno,True
9.0,Guayas,901.0,Guayaquil,90106.0,Letamendi,True
9.0,Guayas,901.0,Guayaquil,90107.0,Nueve De Octubre,True
9.0,Guayas,901.0,Guayaquil,90108.0,Olmedo  (San Alejo),True
9.0,Guayas,901.0,Guayaquil,90109.0,Roca,True
9.0,Guayas,901.0,Guayaquil,90110.0,Rocafuerte,True
9.0,Guayas,901.0,Guayaquil,90111.0,Sucre,True
9.0,Guayas,901.0,Guayaquil,90112.0,Tarqui,True
9.0,Guayas,901.0,Guayaquil,90113.0,Urdaneta,True
9.0,Guayas,901.0,Guayaquil,90114.0,Ximena,True
9.0,Guayas,901.0,Guayaquil,90115.0,Pascuales,True
9.0,Guayas,901.0,Guayaquil,90150.0,"Guayaquil, Cabecera Cantonal Y Capital Provincial",True
9.0,Guayas,901.0,Guayaquil,90152.0,Juan Gomez Rendon (Progreso),False
9.0,Guayas,901.0,Guayaquil,90153.0,Morro,False
9.0,Guayas,901.0,Guayaquil,90156.0,Posorja,False
9.0,Guayas,901.0,Guayaquil,90157.0,Puna,False
9.0,Guayas,901.0,Guayaquil,90158.0,Tenguel,False
9.0,Guayas,902.0,Alfredo Baquerizo Moreno (Jujan),90250.0,Alfredo Baquerizo Moreno (Jujan),True
9.0,Guayas,903.0,Balao,90350.0,Balao,True
9.0,Guayas,904.0,Balzar,90450.0,Balzar,True
9.0,Guayas,905.0,Colimes,90550.0,Colimes,True
9.0,Guayas,905.0,Colimes,90551.0,San Jacinto,False
9.0,Guayas,906.0,Daule,90601.0,Daule,True
9.0,Guayas,906.0,Daule,90602.0,La Aurora (Satélite),True
9.0,Guayas,906.0,Daule,90603.0,Banife,True
9.0,Guayas,906.0,Daule,90604.0,Emiliano Caicedo Marcos,True
9.0,Guayas,906.0,Daule,90605.0,Magro,True
9.0,Guayas,906.0,Daule,90606.0,Padre Juan Bautista Aguirre,True
9.0,Guayas,906.0,Daule,90607.0,Santa Clara,True
9.0,Guayas,906.0,Daule,90608.0,Vicente Piedrahita,True
9.0,Guayas,906.0,Daule,90652.0,Juan Bautista Aguirre (Los Tintos),False
9.0,Guayas,906.0,Daule,90653.0,Laurel,False
9.0,Guayas,906.0,Daule,90654.0,Limonal,False
9.0,Guayas,906.0,Daule,90656.0,Los Lojas (Enrique Baquerizo Moreno),False
9.0,Guayas,907.0,Duran,90701.0,Eloy Alfaro (Durán),True
9.0,Guayas,907.0,Duran,90702.0,El Recreo,True
9.0,Guayas,907.0,Duran,90703.0,Divino Niño,True
9.0,Guayas,908.0,El Empalme,90850.0,Velasco Ibarra (Cab. El Empalme),True
9.0,Guayas,908.0,El Empalme,90851.0,Guayas (Pueblo Nuevo),False
9.0,Guayas,908.0,El Empalme,90852.0,El Rosario,False
9.0,Guayas,909.0,El Triunfo,90950.0,El Triunfo,True
9.0,Guayas,910.0,Milagro,91001.0,Camilo Andrade,True
9.0,Guayas,910.0,Milagro,91002.0,Eloy Alfaro,True
9.0,Guayas,910.0,Milagro,91003.0,Chirijos,True
9.0,Guayas,910.0,Milagro,91004.0,Coronel Enrique Valdez,True
9.0,Guayas,910.0,Milagro,91005.0,Rosa Maria,True
9.0,Guayas,910.0,Milagro,91006.0,Jose Maria Velasco Ibarra,True
9.0,Guayas,910.0,Milagro,91007.0,Vicente Rocafuerte,True
9.0,Guayas,910.0,Milagro,91008.0,Ernesto Seminario,True
9.0,Guayas,910.0,Milagro,91009.0,Las Piñas,True
9.0,Guayas,910.0,Milagro,91050.0,"Milagro, Cabecera Cantonal",True
9.0,Guayas,910.0,Milagro,91051.0,Chobo,False
9.0,Guayas,910.0,Milagro,91053.0,Mariscal Sucre (Huaques),False
9.0,Guayas,910.0,Milagro,91054.0,Roberto Astudillo (Cab. En Cruce De Venecia),False
9.0,Guayas,911.0,Naranjal,91150.0,Naranjal,True
9.0,Guayas,911.0,Naranjal,91151.0,Jesus Maria,False
9.0,Guayas,911.0,Naranjal,91152.0,San Carlos,False
9.0,Guayas,911.0,Naranjal,91153.0,Santa Rosa De Flandes,False
9.0,Guayas,911.0,Naranjal,91154.0,Taura,False
9.0,Guayas,912.0,Naranjito,91250.0,Naranjito,True
9.0,Guayas,913.0,Palestina,91350.0,Palestina,True
9.0,Guayas,914.0,Pedro Carbo,91450.0,Pedro Carbo,True
9.0,Guayas,914.0,Pedro Carbo,91451.0,Valle De La Virgen,False
9.0,Guayas,914.0,Pedro Carbo,91452.0,Sabanilla,False
9.0,Guayas,916.0,Samborondon,91601.0,Samborondón,True
9.0,Guayas,916.0,Samborondon,91602.0,La Puntilla (Satélite),True
9.0,Guayas,916.0,Samborondon,91650.0,"Samborondon, Cabecera Cantonal",True
9.0,Guayas,916.0,Samborondon,91651.0,Tarifa,False
9.0,Guayas,918.0,Santa Lucia,91850.0,Santa Lucia,True
9.0,Guayas,919.0,Urbina Jado,91901.0,Bocana,True
9.0,Guayas,919.0,Urbina Jado,91902.0,Candilejos,True
9.0,Guayas,919.0,Urbina Jado,91903.0,Central,True
9.0,Guayas,919.0,Urbina Jado,91905.0,San Mateo,True
9.0,Guayas,919.0,Urbina Jado,91950.0,"Salitre,( Las Ramas)",True
9.0,Guayas,919.0,Urbina Jado,91951.0,General Vernaza (Dos Esteros),False
9.0,Guayas,919.0,Urbina Jado,91952.0,La Victoria (Ñauza),False
9.0,Guayas,919.0,Urbina Jado,91953.0,Junquillal,False
9.0,Guayas,920.0,Yaguachi,92050.0,San Jacinto De Yaguachi,True
9.0,Guayas,920.0,Yaguachi,92053.0,General Pedro J. Montero (Boliche),False
9.0,Guayas,920.0,Yaguachi,92055.0,Yaguachi Viejo (Cone),False
9.0,Guayas,920.0,Yaguachi,92056.0,Virgen De Fatima,False
9.0,Guayas,921.0,Playas,92150.0,General Villamil (Playas),True
9.0,Guayas,922.0,Simon Bolivar,92250.0,Simon Bolivar,True
9.0,Guayas,922.0,Simon Bolivar,92251.0,Coronel Lorenzo De Garaicoa (Pedregal),False
9.0,Guayas,923.0,Coronel Marcelino Maridueña,92350.0,Coronel Marcelino Maridueña (San Carlos),True
9.0,Guayas,924.0,Lomas De Sargentillo,92450.0,Lomas De Sargentillo,True
9.0,Guayas,925.0,Nobol,92550.0,Narcisa De Jesus,True
9.0,Guayas,927.0,General  Antonio Elizalde,92750.0,General Antonio Elizalde (Bucay),True
9.0,Guayas,928.0,Isidro Ayora,92850.0,Isidro Ayora,True
10.0,Imbabura,1001.0,Ibarra,100101.0,Caranqui,True
10.0,Imbabura,1001.0,Ibarra,100102.0,Guayaquil De Alpachaca,True
10.0,Imbabura,1001.0,Ibarra,100103.0,Sagrario,True
10.0,Imbabura,1001.0,Ibarra,100104.0,San Francisco,True
10.0,Imbabura,1001.0,Ibarra,100105.0,La Dolorosa Del Priorato,True
10.0,Imbabura,1001.0,Ibarra,100150.0,"San Miguel De Ibarra, Cabecera Cantonal Y Capital Provincial",True
10.0,Imbabura,1001.0,Ibarra,100151.0,Ambuqui,False
10.0,Imbabura,1001.0,Ibarra,100152.0,Angochagua,False
10.0,Imbabura,1001.0,Ibarra,100153.0,Carolina,False
10.0,Imbabura,1001.0,Ibarra,100154.0,La Esperanza,False
10.0,Imbabura,1001.0,Ibarra,100155.0,Lita,False
10.0,Imbabura,1001.0,Ibarra,100156.0,Salinas,False
10.0,Imbabura,1001.0,Ibarra,100157.0,San Antonio,False
10.0,Imbabura,1002.0,Antonio Ante,100201.0,Andrade Marín  (Lourdes),True
10.0,Imbabura,1002.0,Antonio Ante,100202.0,Atuntaqui,True
10.0,Imbabura,1002.0,Antonio Ante,100251.0,Imbaya (San Luis De Cobuendo),False
10.0,Imbabura,1002.0,Antonio Ante,100252.0,San Francisco De Natabuela,False
10.0,Imbabura,1002.0,Antonio Ante,100253.0,San Jose De Chaltura,False
10.0,Imbabura,1002.0,Antonio Ante,100254.0,San Roque,False
10.0,Imbabura,1003.0,Cotacachi,100301.0,Sagrario,True
10.0,Imbabura,1003.0,Cotacachi,100302.0,San Francisco,True
10.0,Imbabura,1003.0,Cotacachi,100351.0,Apuela,False
10.0,Imbabura,1003.0,Cotacachi,100352.0,Garcia Moreno (Llurimagua),False
10.0,Imbabura,1003.0,Cotacachi,100353.0,Imantag,False
10.0,Imbabura,1003.0,Cotacachi,100354.0,Peñaherrera,False
10.0,Imbabura,1003.0,Cotacachi,100355.0,Plaza Gutierrez (Calvario),False
10.0,Imbabura,1003.0,Cotacachi,100356.0,Quiroga,False
10.0,Imbabura,1003.0,Cotacachi,100357.0,6 De Julio De Cuellaje (Cab. En Cuellaje),False
10.0,Imbabura,1003.0,Cotacachi,100358.0,Vacas Galindo (El Churo) (Cab. En San Miguel Alto),False
10.0,Imbabura,1004.0,Otavalo,100401.0,Jordán,True
10.0,Imbabura,1004.0,Otavalo,100402.0,San Luis,True
10.0,Imbabura,1004.0,Otavalo,100450.0,"Otavalo, Cabecera Cantonal",True
10.0,Imbabura,1004.0,Otavalo,100451.0,Doctor Miguel Egas Cabezas (Peguche),False
10.0,Imbabura,1004.0,Otavalo,100452.0,Eugenio Espejo (Calpaqui),False
10.0,Imbabura,1004.0,Otavalo,100453.0,Gonzalez Suarez,False
10.0,Imbabura,1004.0,Otavalo,100454.0,Pataqui,False
10.0,Imbabura,1004.0,Otavalo,100455.0,San Jose De Quichinche,False
10.0,Imbabura,1004.0,Otavalo,100456.0,San Juan De Iluman,False
10.0,Imbabura,1004.0,Otavalo,100457.0,San Pablo,False
10.0,Imbabura,1004.0,Otavalo,100458.0,San Rafael,False
10.0,Imbabura,1004.0,Otavalo,100459.0,Selva Alegre (Cab. En San Miguel De Pamplona),False
10.0,Imbabura,1005.0,Pimampiro,100550.0,Pimampiro,True
10.0,Imbabura,1005.0,Pimampiro,100551.0,Chuga,False
10.0,Imbabura,1005.0,Pimampiro,100552.0,Mariano Acosta,False
10.0,Imbabura,1005.0,Pimampiro,100553.0,San Francisco De Sigsipamba,False
10.0,Imbabura,1006.0,San Miguel De Urcuqui,100650.0,Urcuqui,True
10.0,Imbabura,1006.0,San Miguel De Urcuqui,100651.0,Cahuasqui,False
10.0,Imbabura,1006.0,San Miguel De Urcuqui,100652.0,La Merced De Buenos Aires,False
10.0,Imbabura,1006.0,San Miguel De Urcuqui,100653.0,Pablo Arenas,False
10.0,Imbabura,1006.0,San Miguel De Urcuqui,100654.0,San Blas,False
10.0,Imbabura,1006.0,San Miguel De Urcuqui,100655.0,Tumbabiro,False
11.0,Loja,1101.0,Loja,110101.0,El Sagrario,True
11.0,Loja,1101.0,Loja,110102.0,San Sebastián,True
11.0,Loja,1101.0,Loja,110103.0,Sucre,True
11.0,Loja,1101.0,Loja,110104.0,Valle,True
11.0,Loja,1101.0,Loja,110105.0,Carigán,True
11.0,Loja,1101.0,Loja,110106.0,Punzara,True
11.0,Loja,1101.0,Loja,110150.0,"Loja, Cabecera Cantonal Y Capital Provincial",True
11.0,Loja,1101.0,Loja,110151.0,Chantaco,False
11.0,Loja,1101.0,Loja,110152.0,Chuquiribamba,False
11.0,Loja,1101.0,Loja,110153.0,El Cisne,False
11.0,Loja,1101.0,Loja,110154.0,Gualel,False
11.0,Loja,1101.0,Loja,110155.0,Jimbilla,False
11.0,Loja,1101.0,Loja,110156.0,Malacatos (Valladolid),False
11.0,Loja,1101.0,Loja,110157.0,San Lucas,False
11.0,Loja,1101.0,Loja,110158.0,San Pedro De Vilcabamba,False
11.0,Loja,1101.0,Loja,110159.0,Santiago,False
11.0,Loja,1101.0,Loja,110160.0,Taquil (Miguel Riofrio),False
11.0,Loja,1101.0,Loja,110161.0,Vilcabamba (Victoria),False
11.0,Loja,1101.0,Loja,110162.0,Yangana (Arsenio Castillo),False
11.0,Loja,1101.0,Loja,110163.0,Quinara,False
11.0,Loja,1102.0,Calvas,110201.0,Cariamanga,True
11.0,Loja,1102.0,Calvas,110202.0,Chile,True
11.0,Loja,1102.0,Calvas,110203.0,San Vicente,True
11.0,Loja,1102.0,Calvas,110251.0,Colaisaca,False
11.0,Loja,1102.0,Calvas,110252.0,El Lucero,False
11.0,Loja,1102.0,Calvas,110253.0,Utuana,False
11.0,Loja,1102.0,Calvas,110254.0,Sanguillin,False
11.0,Loja,1103.0,Catamayo,110301.0,Catamayo,True
11.0,Loja,1103.0,Catamayo,110302.0,San José,True
11.0,Loja,1103.0,Catamayo,110350.0,Catamayo,True
11.0,Loja,1103.0,Catamayo,110351.0,El Tambo,False
11.0,Loja,1103.0,Catamayo,110352.0,Guayquichuma,False
11.0,Loja,1103.0,Catamayo,110353.0,San Pedro De La Bendita,False
11.0,Loja,1103.0,Catamayo,110354.0,Zambi,False
11.0,Loja,1104.0,Celica,110450.0,Celica,True
11.0,Loja,1104.0,Celica,110451.0,Cruzpamba (Cab En Carlos Bustamante),False
11.0,Loja,1104.0,Celica,110455.0,Pozul (San Juan De Pozul),False
11.0,Loja,1104.0,Celica,110456.0,Sabanilla,False
11.0,Loja,1104.0,Celica,110457.0,Teniente Maximiliano Rodriguez Loaiza,False
11.0,Loja,1105.0,Chaguarpamba,110550.0,Chaguarpamba,True
11.0,Loja,1105.0,Chaguarpamba,110551.0,Buenavista,False
11.0,Loja,1105.0,Chaguarpamba,110552.0,El Rosario,False
11.0,Loja,1105.0,Chaguarpamba,110553.0,Santa Rufina,False
11.0,Loja,1105.0,Chaguarpamba,110554.0,Amarillos,False
11.0,Loja,1106.0,Espindola,110650.0,Amaluza,True
11.0,Loja,1106.0,Espindola,110651.0,Bellavista,False
11.0,Loja,1106.0,Espindola,110652.0,Jimbura,False
11.0,Loja,1106.0,Espindola,110653.0,Santa Teresita,False
11.0,Loja,1106.0,Espindola,110654.0,27 De Abril (Cab. En La Naranja),False
11.0,Loja,1106.0,Espindola,110655.0,El Ingenio,False
11.0,Loja,1106.0,Espindola,110656.0,El Airo,False
11.0,Loja,1107.0,Gonzanama,110750.0,Gonzanama,True
11.0,Loja,1107.0,Gonzanama,110751.0,Changaimina (La Libertad),False
11.0,Loja,1107.0,Gonzanama,110753.0,Nambacola,False
11.0,Loja,1107.0,Gonzanama,110754.0,Purunuma (Eguiguren),False
11.0,Loja,1107.0,Gonzanama,110756.0,Sacapalca,False
11.0,Loja,1108.0,Macara,110801.0,General Eloy Alfaro (San Sebastián),True
11.0,Loja,1108.0,Macara,110802.0,Macará  (Manuel Enrique Rengel Suquilanda),True
11.0,Loja,1108.0,Macara,110851.0,Larama,False
11.0,Loja,1108.0,Macara,110852.0,La Victoria,False
11.0,Loja,1108.0,Macara,110853.0,Sabiango (La Capilla),False
11.0,Loja,1109.0,Paltas,110901.0,Catacocha,True
11.0,Loja,1109.0,Paltas,110902.0,Lourdes,True
11.0,Loja,1109.0,Paltas,110951.0,Cangonama,False
11.0,Loja,1109.0,Paltas,110952.0,Guachanama,False
11.0,Loja,1109.0,Paltas,110954.0,Lauro Guerrero,False
11.0,Loja,1109.0,Paltas,110956.0,Orianga,False
11.0,Loja,1109.0,Paltas,110957.0,San Antonio,False
11.0,Loja,1109.0,Paltas,110958.0,Casanga,False
11.0,Loja,1109.0,Paltas,110959.0,Yamana,False
11.0,Loja,1110.0,Puyango,111050.0,Alamor,True
11.0,Loja,1110.0,Puyango,111051.0,Ciano,False
11.0,Loja,1110.0,Puyango,111052.0,El Arenal,False
11.0,Loja,1110.0,Puyango,111053.0,El Limo (Mariana De Jesus),False
11.0,Loja,1110.0,Puyango,111054.0,Mercadillo,False
11.0,Loja,1110.0,Puyango,111055.0,Vicentino,False
11.0,Loja,1111.0,Saraguro,111150.0,Saraguro,True
11.0,Loja,1111.0,Saraguro,111151.0,El Paraiso De Celen,False
11.0,Loja,1111.0,Saraguro,111152.0,El Tablon,False
11.0,Loja,1111.0,Saraguro,111153.0,Lluzhapa,False
11.0,Loja,1111.0,Saraguro,111154.0,Manu,False
11.0,Loja,1111.0,Saraguro,111155.0,San Antonio De Qumbe (Cumbe),False
11.0,Loja,1111.0,Saraguro,111156.0,San Pablo De Tenta,False
